| hour |  stock   |       VWAP |
|   13 |   AMRK   |    13.1387 |
|   13 |   AMRN   |    16.8380 |
|   13 |   AMRS   |     3.1514 |
|   13 |  AMRWW   |     0.1023 |
|   13 |   AMRX   |    11.9311 |
|   13 |   AMSC   |    12.9124 |
|   13 |   AMSF   |    59.4484 |
|   13 |  AMSWA   |    11.1567 |
|   13 |   AMT    |   170.0855 |
|   13 |  AMTBB   |    12.6900 |
|   13 |   AMTD   |    55.5251 |
|   13 |   AMU    |    15.8950 |
|   13 |   AMWD   |    66.6264 |
|   13 |   AMX    |    15.4545 |
|   13 |   AMZN   |  1651.9274 |
|   13 |    AN    |    37.3694 |
|   13 |   ANAB   |    64.8907 |
|   13 |   ANAT   |   136.5934 |
|   13 |   ANDE   |    34.4256 |
|   13 |   ANDX   |    35.8787 |
|   13 |   ANET   |   207.4523 |
|   13 |   ANF    |    21.2919 |
|   13 |   ANGI   |    16.2087 |
|   13 |   ANGL   |    27.9591 |
|   13 |   ANGO   |    20.5550 |
|   13 |   ANIK   |    37.6902 |
|   13 |   ANIP   |    53.6157 |
|   13 |   ANIX   |     5.2350 |
|   13 |   ANSS   |   160.6404 |
|   13 |   ANTM   |   298.8466 |
|   13 |   AOBC   |    12.0400 |
|   13 |   AON    |   153.5169 |
|   13 |   AOS    |    47.0724 |
|   13 |   AOSL   |    11.5600 |
|   13 |    AP    |     3.3556 |
|   13 |   APA    |    33.0881 |
|   13 |   APAM   |    22.6151 |
|   13 |   APC    |    47.3205 |
|   13 |   APD    |   162.5976 |
|   13 |   APEI   |    29.2988 |
|   13 |   APH    |    87.1117 |
|   13 |   APHA   |     7.6720 |
|   13 |   APLE   |    16.1000 |
|   13 |   APLS   |    13.1466 |
|   13 |   APM    |    12.7694 |
|   13 |   APO    |    27.2350 |
|   13 |   APOG   |    33.4037 |
|   13 |   APPF   |    60.3563 |
|   13 |   APPN   |    31.5863 |
|   13 |   APPS   |     2.2100 |
|   13 |   APRN   |     1.4713 |
|   13 |   APTV   |    72.9256 |
|   13 |   APU    |    30.3447 |
|   13 |   APY    |    34.4860 |
|   13 |   APYX   |     8.6734 |
|   13 |   AQMS   |     2.2350 |
|   13 |   AQST   |     7.1150 |
|   13 |   AQUA   |    10.6340 |
|   13 |   AQXP   |     2.2475 |
|   13 |    AR    |    10.3182 |
|   13 |   ARA    |    12.1100 |
|   13 |   ARAV   |     3.7604 |
|   13 |   ARAY   |     4.3512 |
|   13 |   ARC    |     2.2903 |
|   13 |   ARCB   |    40.4137 |
|   13 |   ARCC   |    16.2581 |
|   13 |   ARCE   |    25.4204 |
|   13 |   ARCH   |    85.9393 |
|   13 |   ARCI   |     0.4402 |
|   13 |   ARCO   |     8.8321 |
|   13 |   ARCT   |     4.9850 |
|   13 |   ARD    |    11.7649 |
|   13 |   ARDX   |     2.0836 |
|   13 |   ARE    |   128.6189 |
|   13 |   ARES   |    20.6167 |
|   13 |   AREX   |     0.9548 |
|   13 |   ARGT   |    27.4150 |
|   13 |   ARGX   |   102.6300 |
|   13 |   ARI    |    17.9571 |
|   13 |   ARLO   |     6.9351 |
|   13 |   ARLP   |    19.5055 |
|   13 |   ARMK   |    32.4277 |
|   13 |   ARNA   |    44.0508 |
|   13 |   ARNC   |    18.6839 |
|   13 |   AROC   |     9.6257 |
|   13 |   AROW   |    30.9108 |
|   13 |   ARPO   |     4.0000 |
|   13 |   ARR    |    21.0962 |
|   13 |   ARRS   |    31.2630 |
|   13 |   ARRY   |    18.1794 |
|   13 |  ARTNA   |    34.4767 |
|   13 |   ARTX   |     3.4950 |
|   13 |   ARVN   |    17.5600 |
|   13 |   ARW    |    74.7265 |
|   13 |   ARWR   |    13.4029 |
|   13 |   ASB    |    22.0195 |
|   13 |  ASCMA   |     0.5461 |
|   13 |   ASGN   |    61.8998 |
|   13 |   ASH    |    76.0800 |
|   13 |   ASHR   |    23.7017 |
|   13 |   ASIX   |    30.9150 |
|   13 |   ASMB   |    21.4073 |
|   13 |   ASML   |   174.4291 |
|   13 |   ASNA   |     2.4369 |
|   13 |   ASND   |    70.7104 |
|   13 |   ASNS   |     2.6900 |
|   13 |   ASPS   |    23.0388 |
|   13 |   ASR    |   177.3100 |
|   13 |   ASRT   |     4.3014 |
|   13 |   ASRV   |     4.1500 |
|   13 |   AST    |     0.9900 |
|   13 |   ASTE   |    36.2284 |
|   13 |   ASUR   |     5.3624 |
|   13 |   ASX    |     3.8850 |
|   13 |   ASYS   |     4.9474 |
|   13 |   ATAX   |     6.4800 |
|   13 |   ATGE   |    48.7675 |
|   13 |   ATH    |    42.3050 |
|   13 |   ATHM   |    70.0914 |
|   13 |   ATHX   |     1.5851 |
|   13 |   ATI    |    26.7580 |
|   13 |   ATMP   |    20.0000 |
|   13 |   ATNI   |    72.4790 |
|   13 |   ATNX   |    11.3463 |
|   13 |   ATO    |    95.0613 |
|   13 |   ATOS   |     1.3400 |
|   13 |   ATR    |    97.9083 |
|   13 |   ATRA   |    35.2701 |
|   13 |   ATRC   |    29.7800 |
|   13 |   ATRI   |   777.3470 |
|   13 |   ATRO   |    30.7664 |
|   13 |   ATRS   |     2.9589 |
|   13 |   ATSG   |    23.1218 |
|   13 |   ATTO   |     3.8700 |
|   13 |   ATTU   |    24.4940 |
|   13 |   ATU    |    22.5438 |
|   13 |   ATUS   |    18.6388 |
|   13 |   ATVI   |    45.7519 |
|   13 |   ATXI   |     5.9225 |
|   13 |    AU    |    13.6387 |
|   13 |   AUDC   |    14.7081 |
|   13 |   AUG    |     1.0300 |
|   13 |   AUMN   |     0.3364 |
|   13 |   AUO    |     3.9237 |
|   13 |   AUPH   |     6.4104 |
|   13 |   AUTL   |    27.5246 |
|   13 |   AUY    |     2.7049 |
|   13 |   AVA    |    41.4913 |
|   13 |   AVAL   |     6.8050 |
|   13 |   AVAV   |    75.3448 |
|   13 |   AVB    |   191.0358 |
|   13 |   AVCO   |     5.4575 |
|   13 |   AVEO   |     1.7642 |
|   13 |   AVGO   |   270.1278 |
|   13 |   AVGR   |     0.3206 |
|   13 |   AVK    |    13.9400 |
|   13 |   AVLR   |    39.4863 |
|   13 |   AVNS   |    44.8221 |
|   13 |   AVNW   |    13.7582 |
|   13 |   AVP    |     1.9019 |
|   13 |   AVRO   |    12.8967 |
|   13 |   AVT    |    40.6003 |
|   13 |   AVX    |    17.5575 |
|   13 |   AVY    |   101.3287 |
|   13 |   AVYA   |    16.6830 |
|   13 |   AWF    |    11.3020 |
|   13 |   AWI    |    66.0381 |
|   13 |   AWK    |    93.7064 |
|   13 |   AWP    |     5.7050 |
|   13 |   AWR    |    65.4626 |
|   13 |   AWRE   |     3.6600 |
|   13 |   AWSM   |     2.6850 |
|   13 |    AX    |    30.6687 |
|   13 |   AXDX   |    18.2444 |
|   13 |   AXE    |    59.5215 |
|   13 |   AXGN   |    15.9755 |
|   13 |   AXL    |    14.3634 |
|   13 |   AXNX   |    14.2000 |
|   13 |   AXP    |   101.6317 |
|   13 |   AXS    |    55.4267 |
|   13 |   AXSM   |     8.1938 |
|   13 |   AXTA   |    25.6995 |
|   13 |    AY    |    18.1216 |
|   13 |   AYI    |   118.2401 |
|   13 |   AYR    |    20.6213 |
|   13 |   AYTU   |     1.1776 |
|   13 |   AYX    |    69.8574 |
|   13 |   AZN    |    35.7775 |
|   13 |   AZO    |   839.1877 |
|   13 |   AZPN   |    95.0068 |
|   13 |   AZRX   |     2.0200 |
|   13 |   AZUL   |    28.6713 |
|   13 |   AZZ    |    44.1800 |
|   13 |    B     |    57.9046 |
|   13 |    BA    |   389.1425 |
|   13 |   BABA   |   165.2879 |
|   13 |   BABY   |    33.2757 |
|   13 |   BAC    |    29.2974 |
|   13 |  BAC-L   |  1292.0600 |
|   13 |   BAH    |    48.2641 |
|   13 |   BAM    |    41.9408 |
|   13 |   BAND   |    43.9284 |
|   13 |   BANF   |    53.6437 |
|   13 |   BANR   |    55.0090 |
|   13 |   BAP    |   236.9686 |
|   13 |   BAS    |     4.8046 |
|   13 |  BATRA   |    26.8805 |
|   13 |  BATRK   |    26.7248 |
|   13 |   BAX    |    71.1525 |
|   13 |    BB    |     8.0298 |
|   13 |   BBBY   |    14.6198 |
|   13 |   BBC    |    24.3000 |
|   13 |   BBCP   |     8.0146 |
|   13 |   BBD    |    11.2785 |
|   13 |   BBDO   |    10.1000 |
|   13 |   BBEU   |    22.5550 |
|   13 |   BBGI   |     4.7000 |
|   13 |   BBL    |    43.9620 |
|   13 |   BBN    |    21.5000 |
|   13 |   BBRC   |    16.7700 |
|   13 |   BBSI   |    63.1549 |
|   13 |   BBT    |    49.0725 |
|   13 |  BBT-E   |    25.0700 |
|   13 |  BBT-G   |    24.0497 |
|   13 |  BBT-H   |    25.9400 |
|   13 |   BBVA   |     6.0250 |
|   13 |   BBY    |    58.7772 |
|   13 |    BC    |    50.8471 |
|   13 |   BCAC   |    10.4700 |
|   13 |   BCBP   |    11.5302 |
|   13 |   BCC    |    26.7867 |
|   13 |   BCE    |    42.8671 |
|   13 |   BCEI   |    23.2079 |
|   13 |   BCH    |    31.1729 |
|   13 |   BCML   |    21.6387 |
|   13 |   BCO    |    72.6763 |
|   13 |   BCOM   |     4.8733 |
|   13 |   BCOR   |    28.9176 |
|   13 |   BCOV   |     7.5600 |
|   13 |   BCPC   |    81.5703 |
|   13 |   BCRH   |     6.5900 |
|   13 |   BCRX   |     8.6527 |
|   13 |   BCS    |     8.4396 |
|   13 |   BCSF   |    19.5964 |
|   13 |   BCTF   |    15.0000 |
|   13 |   BCX    |     7.9508 |
|   13 |   BDC    |    52.3050 |
|   13 |   BDGE   |    30.6315 |
|   13 |   BDJ    |     8.3200 |
|   13 |   BDN    |    15.2731 |
|   13 |   BDSI   |     4.4533 |
|   13 |   BDX    |   242.6285 |
|   13 |    BE    |     9.2544 |
|   13 |   BEAT   |    69.0495 |
|   13 |   BECN   |    36.5059 |
|   13 |   BEDU   |    10.2100 |
|   13 |   BEL    |    24.9050 |
|   13 |  BELFB   |    22.6847 |
|   13 |   BEN    |    29.2592 |
|   13 |   BERY   |    50.5022 |
|   13 |   BF.A   |    46.4631 |
|   13 |   BF.B   |    46.0489 |
|   13 |   BFAM   |   113.6480 |
|   13 |   BFR    |    13.4007 |
|   13 |   BFS    |    53.4278 |
|   13 |   BFST   |    23.2133 |
|   13 |   BFZ    |    12.3900 |
|   13 |    BG    |    54.2953 |
|   13 |   BGCP   |     6.0874 |
|   13 |   BGG    |    12.6341 |
|   13 |   BGH    |    17.2200 |
|   13 |   BGNE   |   124.6337 |
|   13 |   BGR    |    11.6450 |
|   13 |   BGS    |    26.0981 |
|   13 |   BGSF   |    24.3826 |
|   13 |    BH    |   128.5206 |
|   13 |   BHB    |    23.6500 |
|   13 |   BHBK   |    23.4638 |
|   13 |   BHC    |    23.8253 |
|   13 |   BHF    |    36.7456 |
|   13 |  BHFAL   |    24.7875 |
|   13 |   BHGE   |    23.8148 |
|   13 |   BHK    |    12.9200 |
|   13 |   BHLB   |    28.0000 |
|   13 |   BHP    |    50.1244 |
|   13 |   BHR    |    10.9423 |
|   13 |   BHVN   |    38.5857 |
|   13 |   BIB    |    51.3300 |
|   13 |   BIBL   |    25.3200 |
|   13 |   BICK   |    27.2385 |
|   13 |   BID    |    38.8296 |
|   13 |   BIDU   |   168.5124 |
|   13 |   BIF    |    10.6400 |
|   13 |   BIG    |    30.8677 |
|   13 |   BIIB   |   326.9547 |
|   13 |   BILI   |    18.0358 |
|   13 |   BIO    |   242.5718 |
|   13 |   BIOC   |     1.9620 |
|   13 |   BIOL   |     1.7046 |
|   13 |   BIOS   |     3.5844 |
|   13 |   BIP    |    38.4985 |
|   13 |   BIQI   |     2.7900 |
|   13 |   BIT    |    16.3100 |
|   13 |   BITA   |    18.9346 |
|   13 |   BIV    |    81.9250 |
|   13 |    BJ    |    26.4176 |
|   13 |   BJRI   |    51.7961 |
|   13 |    BK    |    52.3531 |
|   13 |   BKCC   |     6.1200 |
|   13 |   BKD    |     8.1498 |
|   13 |   BKE    |    17.2238 |
|   13 |   BKEP   |     2.2400 |
|   13 |  BKEPP   |     5.7879 |
|   13 |   BKF    |    40.7800 |
|   13 |   BKH    |    66.2318 |
|   13 |   BKI    |    48.2801 |
|   13 |   BKJ    |    13.3700 |
|   13 |   BKLN   |    22.4446 |
|   13 |   BKNG   |  1819.7758 |
|   13 |   BKS    |     5.8189 |
|   13 |   BKU    |    34.0805 |
|   13 |    BL    |    44.5956 |
|   13 |   BLBD   |    19.3610 |
|   13 |   BLCM   |     3.1078 |
|   13 |   BLD    |    48.4954 |
|   13 |   BLDP   |     3.4320 |
|   13 |   BLDR   |    12.7568 |
|   13 |   BLFS   |    12.9918 |
|   13 |   BLK    |   406.7015 |
|   13 |   BLKB   |    69.7370 |
|   13 |   BLL    |    51.4850 |
|   13 |   BLMN   |    19.0324 |
|   13 |   BLMT   |    32.9200 |
|   13 |   BLNK   |     2.2963 |
|   13 |  BLNKW   |     0.5428 |
|   13 |   BLPH   |     0.6796 |
|   13 |   BLRX   |     0.6224 |
|   13 |   BLUE   |   128.4173 |
|   13 |   BLW    |    14.1600 |
|   13 |   BLX    |    18.6200 |
|   13 |   BMA    |    56.1610 |
|   13 |   BMCH   |    16.6600 |
|   13 |   BMLP   |    47.2000 |
|   13 |   BMO    |    73.7605 |
|   13 |   BMRC   |    43.1808 |
|   13 |   BMRN   |    94.8039 |
|   13 |   BMS    |    48.1192 |
|   13 |   BMTC   |    37.2769 |
|   13 |   BMY    |    48.8351 |
|   13 |   BNCL   |    15.5322 |
|   13 |   BND    |    79.5378 |
|   13 |   BNDX   |    54.6900 |
|   13 |   BNED   |     5.6750 |
|   13 |   BNFT   |    54.5008 |
|   13 |   BNO    |    17.4960 |
|   13 |   BNS    |    56.3405 |
|   13 |   BOCH   |    10.9741 |
|   13 |   BOE    |    10.2089 |
|   13 |   BOH    |    77.8662 |
|   13 |   BOKF   |    85.1043 |
|   13 |  BOKFL   |    24.0400 |
|   13 |   BOLD   |    23.2800 |
|   13 |   BOMN   |    24.9320 |
|   13 |   BOND   |   103.4690 |
|   13 |   BOOM   |    34.6036 |
|   13 |   BOOT   |    23.1966 |
|   13 |   BOTZ   |    18.0950 |
|   13 |   BOX    |    20.0013 |
|   13 |   BOXL   |     2.4920 |
|   13 |    BP    |    40.3775 |
|   13 |   BPFH   |    11.7158 |
|   13 |   BPI    |     7.8800 |
|   13 |   BPL    |    30.3860 |
|   13 |   BPMC   |    69.8648 |
|   13 |   BPMP   |    16.3980 |
|   13 |   BPMX   |     0.1028 |
|   13 |   BPOP   |    55.5164 |
|   13 |   BPR    |    17.8705 |
|   13 |   BPRN   |    29.6200 |
|   13 |   BPY    |    17.7408 |
|   13 |    BR    |    99.7521 |
|   13 |   BRC    |    43.8300 |
|   13 |   BREW   |    16.2287 |
|   13 |   BRFS   |     6.3381 |
|   13 |   BRG    |    10.5659 |
|   13 |  BRK.B   |   204.5307 |
|   13 |   BRKL   |    14.9286 |
|   13 |   BRKR   |    34.8059 |
|   13 |   BRKS   |    30.3604 |
|   13 |   BRO    |    26.6710 |
|   13 |   BRS    |     3.7093 |
|   13 |   BRSS   |    29.3700 |
|   13 |   BRX    |    16.9600 |
|   13 |   BRY    |    11.5822 |
|   13 |   BRZU   |    36.4816 |
|   13 |   BSBR   |    12.4940 |
|   13 |   BSCO   |    20.2467 |
|   13 |   BSCR   |    19.1400 |
|   13 |   BSCS   |    20.1050 |
|   13 |   BSD    |    12.6183 |
|   13 |   BSET   |    19.0100 |
|   13 |   BSIG   |    12.4255 |
|   13 |   BSJL   |    24.3350 |
|   13 |   BSJN   |    25.5433 |
|   13 |   BSMX   |     7.3727 |
|   13 |   BSRR   |    26.8250 |
|   13 |   BSTC   |    64.0550 |
|   13 |   BSTI   |     4.6855 |
|   13 |   BSV    |    78.7718 |
|   13 |   BSVN   |    15.3269 |
|   13 |   BSX    |    37.1901 |
|   13 |    BT    |    15.3164 |
|   13 |   BTAI   |     5.5600 |
|   13 |   BTE    |     1.6887 |
|   13 |   BTG    |     3.0276 |
|   13 |   BTI    |    34.3453 |
|   13 |   BTU    |    35.9977 |
|   13 |   BTX    |     1.3522 |
|   13 |   BUD    |    74.6358 |
|   13 |   BUI    |    20.3922 |
|   13 |   BURL   |   169.8500 |
|   13 |   BUSE   |    25.5509 |
|   13 |    BV    |    14.4302 |
|   13 |   BVN    |    15.3895 |
|   13 |   BVXV   |     5.2600 |
|   13 |    BW    |     0.4906 |
|   13 |   BWA    |    40.3218 |
|   13 |   BWB    |    11.1835 |
|   13 |   BWFG   |    29.0000 |
|   13 |   BWXT   |    45.9791 |
|   13 |    BX    |    32.4525 |
|   13 |   BXC    |    27.1911 |
|   13 |   BXMT   |    34.1271 |
|   13 |   BXP    |   129.3014 |
|   13 |  BXP-B   |    24.7950 |
|   13 |   BXS    |    29.1766 |
|   13 |    BY    |    18.5192 |
|   13 |   BYD    |    26.5868 |
|   13 |   BZH    |    11.6625 |
|   13 |   BZUN   |    34.1906 |
|   13 |    C     |    63.5602 |
|   13 |   C-L*   |    25.4050 |
|   13 |   C-N    |    26.2800 |
|   13 |   CAAP   |     6.9582 |
|   13 |   CABO   |   864.0000 |
|   13 |   CAC    |    39.9555 |
|   13 |   CACC   |   410.0006 |
|   13 |   CACI   |   158.8641 |
|   13 |   CADC   |     4.5554 |
|   13 |   CADE   |    19.0637 |
|   13 |   CAG    |    21.4865 |
|   13 |   CAH    |    48.6954 |
|   13 |   CAI    |    24.3648 |
|   13 |   CAKE   |    45.0607 |
|   13 |   CAL    |    29.5567 |
|   13 |   CALM   |    42.4512 |
|   13 |   CALX   |    10.6950 |
|   13 |   CAMP   |    14.1092 |
|   13 |   CAMT   |     6.9933 |
|   13 |   CANF   |     1.2157 |
|   13 |   CAPL   |    17.5483 |
|   13 |   CAPR   |     0.4871 |
|   13 |   CAR    |    26.4169 |
|   13 |   CARA   |    14.9134 |
|   13 |   CARB   |    28.0578 |
|   13 |   CARG   |    40.9988 |
|   13 |   CARO   |    34.5000 |
|   13 |   CARS   |    27.2593 |
|   13 |   CART   |     8.0000 |
|   13 |   CASA   |    11.6687 |
|   13 |   CASH   |    24.0086 |
|   13 |   CASI   |     3.4300 |
|   13 |   CASS   |    51.1955 |
|   13 |   CASY   |   129.4264 |
|   13 |   CAT    |   128.6864 |
|   13 |   CATB   |     5.9700 |
|   13 |   CATC   |    75.9505 |
|   13 |   CATM   |    27.9229 |
|   13 |   CATO   |    14.8284 |
|   13 |   CATS   |    11.9146 |
|   13 |   CATY   |    37.3853 |
|   13 |    CB    |   131.9151 |
|   13 |   CBAY   |     8.7278 |
|   13 |   CBB    |     8.1681 |
|   13 |   CBD    |    26.0545 |
|   13 |   CBIO   |     8.3700 |
|   13 |   CBL    |     2.4117 |
|   13 |   CBLK   |    15.2987 |
|   13 |   CBM    |    44.3947 |
|   13 |   CBMG   |    17.4674 |
|   13 |   CBND   |    31.1700 |
|   13 |   CBNK   |    11.4600 |
|   13 |   CBOE   |    93.7377 |
|   13 |   CBPO   |    78.0513 |
|   13 |   CBRE   |    44.8153 |
|   13 |   CBRL   |   166.0047 |
|   13 |   CBS    |    49.2633 |
|   13 |   CBSH   |    60.7624 |
