| hour |  stock   |       VWAP |
|   14 |   AGR    |    49.0952 |
|   14 |   AGRO   |     7.4750 |
|   14 |   AGRX   |     0.8081 |
|   14 |   AGS    |    24.6846 |
|   14 |   AGX    |    42.0948 |
|   14 |   AGYS   |    17.8484 |
|   14 |   AGZ    |   112.2600 |
|   14 |   AGZD   |    47.4489 |
|   14 |   AHL    |    41.7985 |
|   14 |  AHL-C   |    24.9450 |
|   14 |   AHT    |     4.9595 |
|   14 |    AI    |     8.6417 |
|   14 |   AIA    |    60.1233 |
|   14 |   AIG    |    42.9094 |
|   14 |   AIMC   |    29.8592 |
|   14 |   AIMT   |    22.5766 |
|   14 |   AIN    |    68.9287 |
|   14 |   AINC   |    63.7698 |
|   14 |   AINV   |    14.9784 |
|   14 |   AIQ    |    14.2400 |
|   14 |   AIR    |    37.0113 |
|   14 |   AIRG   |    10.9667 |
|   14 |   AIRR   |    23.7815 |
|   14 |   AIT    |    58.2555 |
|   14 |   AIV    |    49.3856 |
|   14 |   AIZ    |    95.7452 |
|   14 |   AJG    |    72.8024 |
|   14 |   AJRD   |    38.7740 |
|   14 |   AJX    |    12.8700 |
|   14 |   AKAM   |    64.4137 |
|   14 |   AKAO   |     1.6850 |
|   14 |   AKBA   |     5.6996 |
|   14 |   AKCA   |    28.3955 |
|   14 |   AKER   |     1.1100 |
|   14 |   AKG    |     0.7614 |
|   14 |  AKO.B   |    22.5800 |
|   14 |   AKP    |    13.7600 |
|   14 |   AKR    |    28.4070 |
|   14 |   AKRX   |     4.0645 |
|   14 |   AKS    |     2.9102 |
|   14 |   AKTS   |     7.5042 |
|   14 |    AL    |    37.9703 |
|   14 |   ALB    |    79.8946 |
|   14 |   ALBO   |    25.1104 |
|   14 |   ALCO   |    30.3248 |
|   14 |   ALDR   |    13.9645 |
|   14 |   ALDX   |     8.5685 |
|   14 |   ALE    |    75.3791 |
|   14 |   ALGN   |   228.4248 |
|   14 |   ALGT   |   126.8805 |
|   14 |   ALK    |    65.1114 |
|   14 |   ALKS   |    32.5038 |
|   14 |   ALL    |    87.4042 |
|   14 |  ALL-D   |    25.4700 |
|   14 |  ALL-G   |    24.8300 |
|   14 |   ALLE   |    85.6862 |
|   14 |   ALLK   |    39.3020 |
|   14 |   ALLO   |    30.0643 |
|   14 |   ALLT   |     6.7500 |
|   14 |   ALLY   |    26.7135 |
|   14 |  ALLY-A  |    26.1800 |
|   14 |   ALNY   |    80.0319 |
|   14 |   ALOT   |    19.9500 |
|   14 |   ALRM   |    62.0655 |
|   14 |   ALSK   |     1.9100 |
|   14 |   ALSN   |    48.9902 |
|   14 |   ALT    |     3.1850 |
|   14 |   ALTM   |     8.2993 |
|   14 |   ALTR   |    31.6468 |
|   14 |   ALTY   |    14.5700 |
|   14 |   ALV    |    78.8088 |
|   14 |   ALXN   |   120.4821 |
|   14 |   ALYA   |     2.8500 |
|   14 |    AM    |    26.2576 |
|   14 |   AMAG   |    15.2068 |
|   14 |   AMAL   |    18.4173 |
|   14 |   AMAT   |    39.6909 |
|   14 |   AMBA   |    38.2158 |
|   14 |   AMBC   |    18.6734 |
|   14 |  AMBCW   |     8.9000 |
|   14 |   AMBR   |     8.4689 |
|   14 |   AMC    |    14.1169 |
|   14 |   AMCX   |    62.0231 |
|   14 |   AMD    |    22.6672 |
|   14 |   AME    |    72.3619 |
|   14 |   AMED   |   129.4280 |
|   14 |   AMEH   |    18.7750 |
|   14 |   AMG    |   105.2127 |
|   14 |   AMGN   |   184.6611 |
|   14 |   AMGP   |    13.8966 |
|   14 |   AMH    |    21.9231 |
|   14 |  AMH-D   |    24.5683 |
|   14 |  AMH-E   |    23.7200 |
|   14 |  AMH-F   |    22.6900 |
|   14 |  AMH-H   |    23.7263 |
|   14 |   AMID   |     4.1200 |
|   14 |   AMJ    |    25.3538 |
|   14 |   AMKR   |     7.9555 |
|   14 |   AMLP   |     9.9886 |
|   14 |   AMMA   |     0.2664 |
|   14 |   AMN    |    64.4846 |
|   14 |   AMNB   |    32.5410 |
|   14 |   AMOT   |    42.0012 |
|   14 |   AMP    |   120.8120 |
|   14 |   AMPE   |     0.4954 |
|   14 |   AMPH   |    22.0589 |
|   14 |   AMR    |     1.0187 |
|   14 |   AMRC   |    14.7733 |
|   14 |   AMRH   |     0.2255 |
|   14 |   AMRN   |    16.8762 |
|   14 |   AMRS   |     3.0793 |
|   14 |   AMRX   |    12.0008 |
|   14 |   AMSC   |    12.8364 |
|   14 |   AMSF   |    59.4355 |
|   14 |  AMSWA   |    11.1500 |
|   14 |   AMT    |   170.7968 |
|   14 |   AMTB   |    14.0250 |
|   14 |   AMTD   |    55.6890 |
|   14 |   AMTX   |     1.0100 |
|   14 |   AMU    |    15.9850 |
|   14 |   AMWD   |    67.4752 |
|   14 |   AMX    |    15.6334 |
|   14 |   AMZN   |  1664.3887 |
|   14 |    AN    |    37.5508 |
|   14 |   ANAB   |    65.4980 |
|   14 |   ANAT   |   137.4915 |
|   14 |   ANCX   |    24.2614 |
|   14 |   ANDE   |    34.8357 |
|   14 |   ANDX   |    36.0849 |
|   14 |   ANET   |   209.1427 |
|   14 |   ANF    |    21.5536 |
|   14 |   ANGI   |    16.4217 |
|   14 |   ANGO   |    20.7344 |
|   14 |   ANH    |     4.4950 |
|   14 |   ANIK   |    37.8465 |
|   14 |   ANIP   |    53.7995 |
|   14 |   ANIX   |     5.2000 |
|   14 |   ANSS   |   162.3547 |
|   14 |   ANTM   |   298.4508 |
|   14 |   AOA    |    51.3218 |
|   14 |   AOBC   |    12.0605 |
|   14 |   AOD    |     8.1645 |
|   14 |   AOK    |    33.4800 |
|   14 |   AOM    |    36.8246 |
|   14 |   AON    |   153.9417 |
|   14 |   AOR    |    43.0500 |
|   14 |   AOS    |    47.5400 |
|   14 |   AOSL   |    11.6447 |
|   14 |    AP    |     3.4105 |
|   14 |   APA    |    33.3267 |
|   14 |   APAM   |    22.7485 |
|   14 |   APC    |    47.5956 |
|   14 |   APD    |   164.1479 |
|   14 |   APDN   |     0.4552 |
|   14 |   APEI   |    29.2972 |
|   14 |   APH    |    87.7626 |
|   14 |   APHA   |     7.6881 |
|   14 |   APHB   |     0.2512 |
|   14 |   APLE   |    16.1987 |
|   14 |   APLS   |    13.3270 |
|   14 |   APM    |    13.6345 |
|   14 |   APO    |    27.5736 |
|   14 |   APOG   |    33.5897 |
|   14 |   APOP   |     2.3600 |
|   14 |   APPF   |    60.6954 |
|   14 |   APPN   |    31.5787 |
|   14 |   APPS   |     2.2888 |
|   14 |   APRN   |     1.4287 |
|   14 |   APTO   |     2.0000 |
|   14 |   APTS   |    16.0224 |
|   14 |   APTV   |    73.5020 |
|   14 |   APTX   |     5.2608 |
|   14 |   APU    |    30.5122 |
|   14 |   APVO   |     1.4125 |
|   14 |   APY    |    34.7096 |
|   14 |   APYX   |     8.6971 |
|   14 |    AQ    |     8.8700 |
|   14 |   AQB    |     2.2344 |
|   14 |   AQMS   |     2.2525 |
|   14 |   AQN    |    10.9850 |
|   14 |   AQST   |     7.1260 |
|   14 |   AQUA   |    10.6824 |
|   14 |   AQXP   |     2.2700 |
|   14 |    AR    |    10.4107 |
|   14 |   ARA    |    12.0985 |
|   14 |   ARAY   |     4.3752 |
|   14 |   ARCB   |    40.7347 |
|   14 |   ARCC   |    16.2663 |
|   14 |   ARCE   |    25.2900 |
|   14 |   ARCH   |    86.8131 |
|   14 |   ARCO   |     8.8638 |
|   14 |   ARCT   |     5.0000 |
|   14 |   ARD    |    11.8264 |
|   14 |   ARE    |   129.1317 |
|   14 |   ARES   |    20.7114 |
|   14 |   ARGD   |    25.2856 |
|   14 |   ARGO   |    65.6650 |
|   14 |   ARGT   |    27.7355 |
|   14 |   ARGX   |   102.9278 |
|   14 |   ARI    |    18.0005 |
|   14 |   ARLO   |     6.9408 |
|   14 |   ARLP   |    19.5530 |
|   14 |   ARMK   |    32.5365 |
|   14 |   ARNA   |    44.4185 |
|   14 |   ARNC   |    18.8183 |
|   14 |  ARNC-   |    87.0000 |
|   14 |   AROC   |     9.7476 |
|   14 |   AROW   |    31.2035 |
|   14 |   ARQL   |     3.4361 |
|   14 |   ARR    |    21.1025 |
|   14 |  ARR-B   |    24.5814 |
|   14 |   ARRS   |    31.2733 |
|   14 |   ARRY   |    18.2730 |
|   14 |  ARTNA   |    34.4896 |
|   14 |   ARTW   |     1.9000 |
|   14 |   ARW    |    75.4116 |
|   14 |   ARWR   |    13.4672 |
|   14 |   ASA    |    10.1665 |
|   14 |   ASB    |    22.0419 |
|   14 |   ASGN   |    62.2327 |
|   14 |   ASH    |    76.8682 |
|   14 |   ASHR   |    23.9204 |
|   14 |   ASIX   |    31.4441 |
|   14 |   ASLN   |     3.5000 |
|   14 |   ASM    |     0.6121 |
|   14 |   ASMB   |    21.6278 |
|   14 |   ASML   |   176.3776 |
|   14 |   ASNA   |     2.4246 |
|   14 |   ASND   |    71.8169 |
|   14 |   ASNS   |     2.7600 |
|   14 |   ASPN   |     2.7037 |
|   14 |   ASPS   |    23.1064 |
|   14 |   ASR    |   178.9903 |
|   14 |   ASRT   |     4.3299 |
|   14 |   AST    |     0.9999 |
|   14 |   ASTE   |    36.6041 |
|   14 |   ASUR   |     5.4134 |
|   14 |   ASX    |     3.9393 |
|   14 |   ASYS   |     5.0000 |
|   14 |    AT    |     2.4750 |
|   14 |   ATEC   |     1.5325 |
|   14 |   ATEN   |     6.6509 |
|   14 |   ATGE   |    49.1188 |
|   14 |   ATH    |    42.4267 |
|   14 |   ATHM   |    70.2554 |
|   14 |   ATHN   |   134.6153 |
|   14 |   ATHX   |     1.5775 |
|   14 |   ATI    |    27.0566 |
|   14 |   ATKR   |    22.2484 |
|   14 |   ATLO   |    25.0876 |
|   14 |   ATNI   |    73.5704 |
|   14 |   ATNM   |     0.5650 |
|   14 |   ATNX   |    11.3510 |
|   14 |   ATO    |    95.5227 |
|   14 |   ATR    |    98.1082 |
|   14 |   ATRA   |    35.4903 |
|   14 |   ATRC   |    29.7958 |
|   14 |   ATRI   |   774.8654 |
|   14 |   ATRO   |    30.8098 |
|   14 |   ATRS   |     2.9695 |
|   14 |   ATSG   |    23.2911 |
|   14 |   ATTO   |     3.8300 |
|   14 |   ATTU   |    24.7298 |
|   14 |   ATU    |    22.6580 |
|   14 |   ATUS   |    18.7106 |
|   14 |   ATVI   |    46.0375 |
|   14 |   ATXI   |     5.9950 |
|   14 |    AU    |    13.8727 |
|   14 |   AUDC   |    14.7529 |
|   14 |   AUG    |     1.0300 |
|   14 |   AUMN   |     0.3434 |
|   14 |   AUO    |     3.9187 |
|   14 |   AUPH   |     6.3559 |
|   14 |   AUTL   |    26.9013 |
|   14 |   AUTO   |     3.1500 |
|   14 |   AUY    |     2.7927 |
|   14 |   AVA    |    41.5916 |
|   14 |   AVAL   |     6.8060 |
|   14 |   AVAV   |    75.0143 |
|   14 |   AVB    |   191.2792 |
|   14 |   AVCO   |     5.6499 |
|   14 |   AVD    |    17.2855 |
|   14 |   AVDL   |     2.7600 |
|   14 |   AVEO   |     1.7560 |
|   14 |   AVGO   |   272.1116 |
|   14 |   AVGR   |     0.3262 |
|   14 |   AVID   |     4.6000 |
|   14 |   AVLR   |    39.6865 |
|   14 |   AVNS   |    45.1522 |
|   14 |   AVP    |     1.9109 |
|   14 |   AVRO   |    12.9620 |
|   14 |   AVT    |    40.9175 |
|   14 |   AVX    |    17.6575 |
|   14 |   AVY    |   102.4330 |
|   14 |   AVYA   |    16.8558 |
|   14 |   AWF    |    11.3378 |
|   14 |   AWI    |    66.2934 |
|   14 |   AWK    |    94.2453 |
|   14 |   AWP    |     5.7097 |
|   14 |   AWR    |    65.8340 |
|   14 |   AWRE   |     3.5200 |
|   14 |   AWSM   |     2.6119 |
|   14 |    AX    |    30.8565 |
|   14 |   AXAS   |     1.1966 |
|   14 |   AXDX   |    18.2992 |
|   14 |   AXE    |    59.7850 |
|   14 |   AXGN   |    16.3391 |
|   14 |   AXL    |    14.5221 |
|   14 |   AXP    |   102.3529 |
|   14 |   AXS    |    55.3511 |
|   14 |  AXS-D   |    23.3900 |
|   14 |  AXS-E   |    23.3307 |
|   14 |   AXSM   |     8.2600 |
|   14 |   AXTA   |    25.8550 |
|   14 |   AXTI   |     4.0700 |
|   14 |    AY    |    18.0985 |
|   14 |   AYI    |   119.4814 |
|   14 |   AYR    |    20.8188 |
|   14 |   AYTU   |     1.2028 |
|   14 |   AYX    |    70.6351 |
|   14 |   AZN    |    35.9199 |
|   14 |   AZO    |   842.5914 |
|   14 |   AZPN   |    95.6285 |
|   14 |   AZRE   |    10.8900 |
|   14 |   AZUL   |    28.9672 |
|   14 |   AZZ    |    44.5018 |
|   14 |    B     |    58.6582 |
|   14 |    BA    |   387.7166 |
|   14 |   BABA   |   166.8856 |
|   14 |   BABY   |    33.3262 |
|   14 |   BAC    |    29.3755 |
|   14 |   BAH    |    48.3811 |
|   14 |   BAK    |    28.0394 |
|   14 |   BAM    |    42.3169 |
|   14 |   BANC   |    14.9898 |
|   14 |  BANC-E  |    25.5425 |
|   14 |   BAND   |    43.9005 |
|   14 |   BANF   |    53.7856 |
|   14 |   BANR   |    55.0437 |
|   14 |   BAP    |   238.1381 |
|   14 |   BAS    |     4.8700 |
|   14 |  BATRA   |    27.0477 |
|   14 |  BATRK   |    26.8783 |
|   14 |   BAX    |    71.6269 |
|   14 |    BB    |     8.0833 |
|   14 |   BBAX   |    24.4200 |
|   14 |   BBBY   |    14.6652 |
|   14 |   BBCP   |     7.8415 |
|   14 |   BBD    |    11.5216 |
|   14 |   BBDO   |    10.3800 |
|   14 |   BBEU   |    22.7221 |
|   14 |   BBL    |    44.4927 |
|   14 |   BBN    |    21.5500 |
|   14 |   BBSI   |    63.1466 |
|   14 |   BBT    |    49.2052 |
|   14 |  BBT-F   |    24.1800 |
|   14 |  BBT-G   |    24.0600 |
|   14 |  BBT-H   |    26.0203 |
|   14 |   BBVA   |     6.0890 |
|   14 |   BBY    |    58.9828 |
|   14 |    BC    |    51.0825 |
|   14 |   BCBP   |    11.5790 |
|   14 |   BCC    |    27.0355 |
|   14 |   BCE    |    43.1575 |
|   14 |   BCEI   |    23.5556 |
|   14 |   BCH    |    31.1934 |
|   14 |   BCML   |    21.3946 |
|   14 |   BCO    |    73.3460 |
|   14 |   BCOR   |    29.0657 |
|   14 |   BCPC   |    82.1557 |
|   14 |   BCRH   |     6.5144 |
|   14 |   BCRX   |     8.6970 |
|   14 |   BCS    |     8.4964 |
|   14 |   BCSF   |    19.4502 |
|   14 |   BCTF   |    15.0000 |
|   14 |   BCX    |     7.9460 |
|   14 |   BDC    |    52.7088 |
|   14 |   BDCL   |    13.5249 |
|   14 |   BDGE   |    30.6776 |
|   14 |   BDJ    |     8.4088 |
|   14 |   BDN    |    15.2624 |
|   14 |   BDSI   |     4.5000 |
|   14 |   BDX    |   244.8042 |
|   14 |   BDXA   |    61.1500 |
|   14 |    BE    |     9.4047 |
|   14 |   BEAT   |    69.7380 |
|   14 |   BECN   |    36.7599 |
|   14 |   BEDU   |    10.2600 |
|   14 |   BEL    |    24.9136 |
|   14 |  BELFB   |    22.8594 |
|   14 |   BEN    |    29.4821 |
|   14 |   BEP    |    29.1067 |
|   14 |   BERY   |    50.6048 |
|   14 |   BF.A   |    46.9620 |
|   14 |   BF.B   |    46.4570 |
|   14 |   BFAM   |   113.9917 |
|   14 |   BFIN   |    15.2407 |
|   14 |   BFR    |    13.4957 |
|   14 |   BFS    |    53.5761 |
|   14 |   BFST   |    23.2698 |
|   14 |    BG    |    54.5392 |
|   14 |   BGB    |    14.1750 |
|   14 |   BGCP   |     6.1589 |
|   14 |   BGFV   |     3.4400 |
|   14 |   BGG    |    12.6940 |
|   14 |   BGH    |    17.2600 |
|   14 |   BGNE   |   126.2158 |
|   14 |   BGR    |    11.7342 |
|   14 |   BGS    |    26.1055 |
|   14 |   BGX    |    14.8600 |
|   14 |   BGY    |     5.3736 |
|   14 |    BH    |   131.0326 |
|   14 |   BHB    |    23.6700 |
|   14 |   BHBK   |    23.5000 |
|   14 |   BHC    |    24.0920 |
|   14 |   BHE    |    24.9194 |
|   14 |   BHF    |    36.9348 |
|   14 |  BHFAL   |    24.7563 |
|   14 |   BHGE   |    24.0405 |
|   14 |   BHLB   |    28.0530 |
|   14 |   BHP    |    50.7497 |
|   14 |   BHR    |    10.8700 |
|   14 |   BHVN   |    38.3599 |
|   14 |   BIB    |    52.5138 |
|   14 |   BID    |    39.0722 |
|   14 |   BIDU   |   169.4672 |
|   14 |   BIF    |    10.7102 |
|   14 |   BIG    |    31.1669 |
|   14 |   BIIB   |   327.0573 |
|   14 |   BIL    |    91.6150 |
|   14 |   BILI   |    18.2276 |
|   14 |   BIO    |   242.8003 |
|   14 |   BIOC   |     1.9449 |
|   14 |   BIOL   |     1.7914 |
|   14 |   BIOS   |     3.6098 |
|   14 |   BIP    |    38.7547 |
|   14 |   BIT    |    16.4050 |
|   14 |   BITA   |    18.9750 |
|   14 |   BIV    |    82.0796 |
|   14 |    BJ    |    26.5034 |
|   14 |   BJRI   |    51.6876 |
|   14 |    BK    |    52.7083 |
|   14 |   BKD    |     8.2540 |
|   14 |   BKE    |    17.4123 |
|   14 |   BKEP   |     2.2412 |
|   14 |  BKEPP   |     5.8450 |
|   14 |   BKF    |    41.0100 |
|   14 |   BKH    |    66.7687 |
|   14 |   BKI    |    48.3512 |
|   14 |   BKLN   |    22.4676 |
|   14 |   BKNG   |  1822.8148 |
|   14 |   BKS    |     5.8119 |
|   14 |   BKU    |    34.2716 |
|   14 |    BL    |    45.0600 |
|   14 |   BLCM   |     3.1121 |
|   14 |   BLD    |    49.3870 |
|   14 |   BLDP   |     3.4358 |
|   14 |   BLDR   |    12.8913 |
|   14 |   BLFS   |    13.0300 |
|   14 |   BLHY   |    23.7200 |
|   14 |   BLK    |   408.9779 |
|   14 |   BLKB   |    70.4640 |
|   14 |   BLL    |    51.5564 |
|   14 |   BLMN   |    19.0177 |
|   14 |   BLNK   |     2.3836 |
|   14 |   BLPH   |     0.6823 |
|   14 |   BLRX   |     0.6353 |
|   14 |   BLUE   |   129.2228 |
|   14 |   BLV    |    88.1745 |
|   14 |   BLW    |    14.1900 |
|   14 |   BLX    |    18.6866 |
|   14 |   BMA    |    56.8733 |
|   14 |   BMCH   |    16.8082 |
|   14 |   BME    |    39.2600 |
|   14 |   BMI    |    51.8484 |
|   14 |   BMO    |    74.0900 |
|   14 |   BMRC   |    43.3246 |
|   14 |   BMRN   |    96.0945 |
|   14 |   BMS    |    48.3182 |
|   14 |   BMTC   |    37.4844 |
|   14 |   BMY    |    49.0186 |
|   14 |   BNCL   |    15.5909 |
|   14 |   BND    |    79.6672 |
|   14 |   BNDW   |    75.3200 |
|   14 |   BNDX   |    54.7042 |
|   14 |   BNED   |     5.7033 |
|   14 |   BNFT   |    54.4222 |
|   14 |  BNGOW   |     1.5563 |
|   14 |   BNS    |    56.7329 |
|   14 |   BOE    |    10.2555 |
|   14 |   BOH    |    78.0701 |
|   14 |   BOIL   |    24.5900 |
|   14 |   BOKF   |    85.6046 |
|   14 |  BOKFL   |    24.1500 |
|   14 |   BOLD   |    23.4253 |
|   14 |   BOMN   |    24.9359 |
|   14 |   BOND   |   103.5082 |
|   14 |   BOOM   |    34.6705 |
|   14 |   BOOT   |    23.3861 |
|   14 |   BOTZ   |    18.2779 |
|   14 |   BOX    |    20.2264 |
|   14 |    BP    |    40.7004 |
|   14 |   BPFH   |    11.7799 |
|   14 |   BPL    |    30.5223 |
|   14 |   BPMC   |    70.1550 |
|   14 |   BPMP   |    16.4310 |
|   14 |   BPMX   |     0.1038 |
|   14 |   BPOP   |    55.5176 |
|   14 |  BPOPN   |    25.9900 |
|   14 |   BPR    |    17.9479 |
|   14 |  BPRAP   |    23.2800 |
|   14 |   BPY    |    17.8047 |
|   14 |    BR    |   100.1396 |
|   14 |   BRC    |    43.9421 |
|   14 |   BREW   |    16.3309 |
|   14 |   BRFS   |     6.4352 |
|   14 |   BRG    |    10.5200 |
|   14 |  BRK.B   |   206.4809 |
|   14 |   BRKL   |    15.0362 |
|   14 |   BRKR   |    35.2501 |
|   14 |   BRKS   |    30.6842 |
|   14 |   BRO    |    26.7638 |
|   14 |   BRS    |     3.6829 |
|   14 |   BRSS   |    29.7550 |
|   14 |   BRT    |    12.6050 |
|   14 |   BRX    |    17.0177 |
|   14 |   BRY    |    11.7530 |
|   14 |   BRZU   |    38.2064 |
|   14 |   BSAC   |    32.0153 |
|   14 |   BSBR   |    12.9135 |
|   14 |   BSCJ   |    20.4376 |
|   14 |   BSCK   |    21.1050 |
|   14 |   BSCL   |    20.8560 |
|   14 |   BSCM   |    20.8095 |
|   14 |   BSCO   |    20.3057 |
|   14 |   BSCS   |    20.1400 |
|   14 |   BSD    |    12.5950 |
|   14 |   BSET   |    19.3094 |
|   14 |   BSIG   |    12.4113 |
|   14 |   BSJK   |    23.8620 |
|   14 |   BSJM   |    24.1200 |
|   14 |   BSMX   |     7.4157 |
|   14 |   BSRR   |    26.7817 |
|   14 |   BST    |    30.1400 |
|   14 |   BSTC   |    64.0500 |
|   14 |   BSTI   |     4.6950 |
|   14 |   BSV    |    78.8234 |
|   14 |   BSVN   |    15.3303 |
|   14 |   BSX    |    37.3596 |
|   14 |    BT    |    15.3786 |
|   14 |   BTAI   |     5.3857 |
|   14 |   BTE    |     1.6952 |
|   14 |   BTG    |     3.1096 |
|   14 |   BTI    |    34.4654 |
|   14 |   BTO    |    34.0600 |
|   14 |   BTU    |    36.0676 |
|   14 |   BTX    |     1.4091 |
|   14 |   BUD    |    75.0325 |
|   14 |   BURL   |   170.6672 |
|   14 |   BUSE   |    25.6418 |
|   14 |    BV    |    14.3307 |
|   14 |   BVN    |    15.5364 |
|   14 |   BVXV   |     5.2600 |
|   14 |    BW    |     0.4876 |
|   14 |   BWA    |    40.5728 |
|   14 |   BWB    |    11.2800 |
|   14 |   BWX    |    27.9478 |
|   14 |   BWXT   |    46.2254 |
|   14 |   BWZ    |    30.9600 |
|   14 |    BX    |    32.8017 |
|   14 |   BXC    |    27.3903 |
|   14 |   BXG    |    12.7968 |
|   14 |   BXMT   |    34.1980 |
|   14 |   BXP    |   129.7923 |
|   14 |   BXS    |    29.3495 |
|   14 |    BY    |    18.6966 |
|   14 |   BYD    |    26.6958 |
|   14 |   BZH    |    11.9956 |
|   14 |   BZQ    |    25.8373 |
|   14 |   BZUN   |    34.6171 |
|   14 |    C     |    64.2930 |
|   14 |   C-J    |    26.7550 |
|   14 |   C-K    |    26.7500 |
|   14 |   C-S    |    26.2050 |
|   14 |   CAAP   |     6.9273 |
|   14 |   CABO   |   859.2065 |
|   14 |   CAC    |    40.0600 |
|   14 |   CACC   |   413.3564 |
